"annotation_id","annotator","created_at","id","lead_time","prob","sentiment","text","updated_at"

768,"1","2025-10-05T03:11:07.316605Z",3782,2.509,0.792675256729126,"0","Kiểu đánh đấm võ thuật này hơi lỗi thời, tầm những năm 9x là hot","2025-10-05T03:11:07.316605Z"

769,"1","2025-10-05T03:11:09.442379Z",3783,1.643,0.6082082390785217,"0","Nguyen Thanh Minh Gái tươi thì đi chứ bia thì... 😅","2025-10-05T03:11:09.442379Z"

770,"1","2025-10-05T03:11:12.610521Z",3784,2.374,0.1958994716405868,"0","Dương Quốc Chính Yêu thiệt hay yêu trong ...phim 9 ủy..hihihihi","2025-10-05T03:11:12.610521Z"

771,"1","2025-10-05T03:11:18.189680Z",3785,5.107,0.8399881720542908,"1","Tú Nguyễn bọn nó nhại lại mấy phim chống Nhật của tung của. Diễn tả kẻ địch thú tính và khát máu. Quá xàm","2025-10-05T03:11:18.189680Z"

772,"1","2025-10-05T03:11:28.079592Z",3786,9.112,0.2111934125423431,"0","Tú Nguyễn vậy là mình nhớ thiếu chi tiết. Việc tùng xẻo thì Tạ Duy Anh cũng viết 1 chi tiết như vậy nhưng chỉ thoáng qua và không chi tiết như HAT","2025-10-05T03:11:28.079592Z"

773,"1","2025-10-05T03:11:34.384601Z",3787,5.509,0.6816351413726807,"0","Tú Nguyễn à tiểu thuyết Cõi người rung chuông tận thế của HAT, đọc chán òm!","2025-10-05T03:11:34.384601Z"

774,"1","2025-10-05T03:11:38.154656Z",3788,3.278,0.1074715554714202,"0","Tú Nguyễn Sao họ tung hô Thái nhiều thế.","2025-10-05T03:11:38.154656Z"

775,"1","2025-10-05T03:11:41.499670Z",3789,2.553,0.3644725978374481,"0","Dương Quốc Chính nhưng nhóm võ thuật của phim chỉ biết võ Thái và biết tới đó thôi.","2025-10-05T03:11:41.499670Z"

776,"1","2025-10-05T03:11:47.454673Z",3790,5.474,0.6292272806167603,"0","Tiểu Vũ có thấy mấy tên Thái ở cuối phim, tôi tưởng là họ làm media? Hóa ra võ thuật?","2025-10-05T03:11:47.454673Z"

777,"1","2025-10-05T03:11:54.679468Z",3791,6.444,0.1469371020793914,"0","Cheng Guan trước 54 ngoài bắc võ thuật làng nào cũng có . Nhưng sau này thì không ai dám dạy,không ai được học nhé. Chỉ có CA hay đặc công thôi. Võ thuật gần như tuyệt chủng .","2025-10-05T03:11:54.679468Z"

778,"1","2025-10-05T03:11:56.430029Z",3792,1.252,0.1826688796281814,"0","Đào Trang","2025-10-05T03:11:56.430029Z"

779,"1","2025-10-05T03:11:58.475991Z",3793,1.55,0.8085354566574097,"0","Nguyễn Mai Nam đẹp chứ không tốt!","2025-10-05T03:11:58.475991Z"

780,"1","2025-10-05T03:12:03.723081Z",3794,4.415,0.8377143144607544,"0","Dương Quốc Chính ảnh vẫn thuộc dạng quân tử mà. Theo tiêu chuẩn phim thì tốt chán rồi. Còn hình ảnh điển hình chắc là cái a chuyên đánh lén kia","2025-10-05T03:12:03.723081Z"

781,"1","2025-10-05T03:12:08.817171Z",3795,4.603,0.2854066789150238,"0","Nguyễn Mai Nam anh Quang thì kiểu cao bồi, máu chiến để thỏa chí phiêu lưu, chứ yêu nước mẹ gì đâu! Còn cứu cô gái và đứa trẻ thì bình thường, dân bên họ mà.","2025-10-05T03:12:08.817171Z"

782,"1","2025-10-05T03:12:39.528990Z",3796,29.883,0.2722217440605163,"0","Nguyễn Mai Nam Thực ra chính ủy đánh giá cái gì cũng hời hợt chứ đòi hỏi anh biết xem phim thì nó quá tầm. Trong phim lính VNCH không xấu, cụ thể là đoạn đầu khi Quang cứu đứa bé thì lính VNCH đang che đạn pháo kích ""của ai đó"" cho dân thường di tản. Còn anh đặc công bị điên, mắc dù đạn bắn hàng loạt nhưng không trúng trong khi các đồng chí khác núp dưới công sự lại không may mắn đến vậy. Còn cái thằng mà thiêu sống thằng ku Quảng Nôm là cái thằng luôn thù ghét Quang, cái lúc đấm nhau đầu phim, nó đã tính đánh lén Quang rồi! Khúc cuối, Quang lao lên định đẩy Cường ra nhưng không kịp. Phim nó xây dựng chủ nghĩa anh hùng theo kiểu quân tử Tàu, có là kẻ thù cũng phải tự tay mình giết. Một anh nằm sấp, 1 anh nằm ngửa, chiếc khăn hình chữ S ở giữa, mỗi anh nắm 1 phần, nó ẩn dụ cho 2 ý thức hệ đối lập nhưng cùng yêu tổ quốc, và không có ai thắng cả.","2025-10-05T03:12:39.528990Z"

783,"1","2025-10-05T03:12:47.231640Z",3797,14.786000000000001,0.2639772891998291,"1","Tam Quốc Diễn Nghĩa cũng 7 thực 3 hư. Tác phẩm nghệ thuật thì hư cấu là đương nhiên. Lịch sử thì đọc Chính sử chứ không đọc Nguỵ sử.","2025-10-05T03:12:57.390132Z"

784,"1","2025-10-05T03:13:12.831103Z",3798,10.09,0.8964863419532776,"1","Nghe bình luận là đủ chả cần vào rạp cũng biết ta thắng địch thua,ta nhân văn địch tàn ác. Học nt họ Trần : ngồi buồn vạch cúc xem chim còn hơn vào rạp xem phim nước mình.","2025-10-05T03:13:12.831103Z"

785,"1","2025-10-05T03:13:20.737120Z",3799,7.1,0.331599622964859,"1","Dương Quốc Chính bảo sao hơi nhạt 😂 thôi ko sao ahihi bọn phởn nghèo rớt","2025-10-05T03:13:20.737120Z"

786,"1","2025-10-05T03:13:32.274040Z",3800,18.192,0.4528257548809051,"1","Tú Nguyễn thì binh bất yếm trá đúng rồi, thắng trước tính sau, còn nếu tuân theo nguyên tắc thì mất nc và mang tiếng xấu ngàn đời. Done","2025-10-05T03:13:42.822759Z"

787,"1","2025-10-05T03:13:59.877079Z",3801,14.224,0.1696809083223343,"1","Tú Nguyễn thì ai thắng đã tẩy trắng r đó, tuân theo quy tắc chỉ có chết, và kẻ chết thì k thể nói đc, mang tiếng xấu. Quy luật r, mặt trận tuyên truyền mà hiền quá","2025-10-05T03:13:59.877079Z"

788,"1","2025-10-05T03:14:06.535802Z",3802,6.17,0.1133407279849052,"1","C.T. Nguyen  Mùa hè đỏ lửa of PNN là ký sự...còn cái này là tiểu thuyết "" bịa nhiều hơn "".","2025-10-05T03:14:06.535802Z"

789,"1","2025-10-05T03:14:18.602495Z",3803,11.249,0.1358503401279449,"0","C.T. Nguyen đời nào phim quân đội ta lại lấy tư liệu của ""ngụy"" để làm phim;bác cứ đùa","2025-10-05T03:14:18.602495Z"

790,"1","2025-10-05T03:14:23.857208Z",3804,4.425,0.1987709552049636,"0","Nam Hoai Le bi bô theo sgk buồn cười quá","2025-10-05T03:14:23.857208Z"

791,"1","2025-10-05T03:14:35.152329Z",3805,10.476,0.2613561451435089,"0","Tú Nguyễn vừa đăng cái clip phóng sinh bầy chim ở trong lồng. Hổng bít đưa cái clip đó lên có ý chi? Hay rảnh quá hóa rồ🤣","2025-10-05T03:14:35.152329Z"

792,"1","2025-10-05T03:14:39.038471Z",3806,3.381,0.3727622628211975,"0","Tuan Nguyen cúng cô hồn tháng 7 ÂL để giảm bớt tội lỗi của người đi trước.","2025-10-05T03:14:39.038471Z"

793,"1","2025-10-05T03:14:43.619926Z",3807,3.795,0.5813360214233398,"0","Pham Thanh Tam Quốc Chí của Trần Thọ chép có vẻ sát sử và công tâm nhứt. Còn Tam Quốc Diễn Nghĩa là tiểu thuyết, ko phải sách lịch sử","2025-10-05T03:14:43.619926Z"

794,"1","2025-10-05T03:14:51.678831Z",3808,7.243,0.1478374749422073,"0","Theo review của chính ủy thì phim bám khá sát với truyện đó ,trừ chi tiết nv Quang ko có lý tưởng gì.Nv Cường có học vovinam trc khi đi lính,trong truyện cũng có tình tiết đấu tay đôi ( nhưng chắc ko bay nhảy như chưởng HK giống phim )","2025-10-05T03:14:51.678831Z"

795,"1","2025-10-05T03:14:56.806373Z",3809,4.607,0.1701622009277343,"0","Thế tóm lại chủ thớt đã gần đạt tới ngưỡng ""không chịu đựng nổi"" chưa, nếu phim làm đúng nguyên tác của nhà văn Chu Lai như đạo diễn chia sẻ?","2025-10-05T03:14:56.806373Z"

796,"1","2025-10-05T03:15:09.334084Z",3810,12.026,0.829298734664917,"0","Nhà văn Chu Lai trong 1 show trực tiếp cùng Hồng Thanh Quang, đang nói về cảm nhận đối với phía bên kia thì bị MC ngắt lời, chuyển chủ đề, nhìn mặt đến tội.","2025-10-05T03:15:09.334084Z"

797,"1","2025-10-05T03:15:22.280825Z",3811,12.115,0.4267605245113373,"0","Ý thức hệ nó đè luôn vẻ đẹp hình thể . Nó kiểu em thuộc về đảng không thuộc về anh vậy mà .","2025-10-05T03:15:22.280825Z"

798,"1","2025-10-05T03:15:30.032529Z",3812,7.246,0.7771268486976624,"1","Phim này chiếu sớm tí khéo thuế k giảm đc xu nào- vẫn cái mô típ tuyên truyền bố láo.","2025-10-05T03:15:30.032529Z"

799,"1","2025-10-05T03:15:34.263468Z",3813,3.7,0.1233185455203056,"0","Chửa xem phin nhưng đọc phân tích hay chả xem phin nữa!","2025-10-05T03:15:34.263468Z"

800,"1","2025-10-05T03:15:37.216586Z",3814,2.455,0.2133726179599762,"0","Khai Truong Quang , sớm ra đọc chiếc cmt, sặc nước bọt .","2025-10-05T03:15:37.216586Z"

801,"1","2025-10-05T03:15:43.250275Z",3815,5.229,0.4102025330066681,"1","Khai Truong Quang  thê đéch nào khán giả của chính ủy lại có loại ngu hơn bò thế này hahhaa","2025-10-05T03:15:43.250275Z"

802,"1","2025-10-05T03:15:47.228649Z",3816,3.454,0.1401309370994568,"0","Kiên Trần Vũ 6 búa 🔨 hả 😄","2025-10-05T03:15:47.228649Z"

803,"1","2025-10-05T03:15:52.495248Z",3817,4.472,0.2684370279312134,"0","Duy Chương cái đoạn đào hố xin tha chết với thả ấy hả bác","2025-10-05T03:15:52.495248Z"

804,"1","2025-10-05T03:15:56.635258Z",3818,3.642,0.81597501039505,"1","Phim này cũng dạng như mấy phim chống nhật của tàu thôi. Địch thì ngu ngốc độc ác, ta thì lúc nào cũng chính nghĩa cao thượng còn sự thật thì ngược lại.","2025-10-05T03:15:56.635258Z"

805,"1","2025-10-05T03:16:14.348621Z",3819,17.179,0.6850271224975586,"0","Tác giả có thêm nhiệm vụ điểm phim à. À mà chê kiểu đó (có đấu võ Thái, các anh lính vnch toàn 6 múi) thì khiến các em choai choai nhịn ăn đi xem phim.","2025-10-05T03:16:14.348621Z"

806,"1","2025-10-05T03:16:29.433198Z",3820,14.256,0.1022956073284149,"0","Le Hoang Anh vovinam ra đời năm 1936 ở miền Nam và đến tận những năm 1950-1960 mới phát triển ở miền Nam thì làm sao mà lính Bắc Việt biết được mà học? Ngay cả lính VNCH, nhất là dạng tổng trù bị như TQLC, dù, biệt cách,.. cũng không học vovinam mà học Judo và Taekwondo","2025-10-05T03:16:29.433198Z"

807,"1","2025-10-05T03:16:35.305952Z",3821,5.028,0.5828983783721924,"1","Le Hoang Anh thì CL bốc phét chứ sao!","2025-10-05T03:16:35.305952Z"

808,"1","2025-10-05T03:16:41.289148Z",3822,5.167,0.1143397241830825,"0","Cheng Guan Thập niên 60-70 ở ngoài bắc đa phần thanh niên toàn học võ tàu hoặc teakwondo là chính !","2025-10-05T03:16:41.289148Z"

809,"1","2025-10-05T03:16:46.115017Z",3823,4.299,0.300781786441803,"0","Cheng Guan nghe nói là biết xạo rồi. 70’s ngoài Bắc làm gì biết vovinam","2025-10-05T03:16:46.115017Z"

810,"1","2025-10-05T03:16:51.011958Z",3824,4.017,0.3511945605278015,"0","Phương Văn Thu biết được cái nào chính cái nào ngụy không?","2025-10-05T03:16:51.011958Z"

811,"1","2025-10-05T03:17:00.438576Z",3825,8.94,0.1905182003974914,"0","Dương Quốc Chính Chính sử do Chính quyền viết ra. Nguỵ sử do Nguỵ quyền viết ra. Sự kiện lịch sử thì mỗi ngóc nhìn đánh giá một kiểu, không thể thay đổi góc nhìn của người khác ở điều kiện bình thường đâu.","2025-10-05T03:17:00.438576Z"

812,"1","2025-10-05T03:17:06.979820Z",3826,6.048,0.3094477653503418,"0","Phương Văn Thu câu chữ ngô nghê :D","2025-10-05T03:17:06.979820Z"

813,"1","2025-10-05T03:17:10.348723Z",3827,2.873,0.2166187018156051,"1","Phương Văn Thu ông phán như thằng ngáo, kiểu ờ cái đó k đúng thì sai, k sai thì đúng 🤣🤣🤣","2025-10-05T03:17:10.348723Z"

814,"1","2025-10-05T03:17:14.159449Z",3828,2.963,0.6604107022285461,"1","Phương Văn Thu viết ít chữ thôi a, viết nhiều hắn hiện cái trình độ ra á.","2025-10-05T03:17:14.159449Z"

815,"1","2025-10-05T03:17:16.221178Z",3829,1.501,0.2884732186794281,"0","Phương Văn Thu á đù !😄😄","2025-10-05T03:17:16.221178Z"

816,"1","2025-10-05T03:17:19.197734Z",3830,2.463,0.1029989123344421,"1","Phương Văn Thu viết vài dòng thôi anh, viết nhiều nó ló cái … ra","2025-10-05T03:17:19.197734Z"

817,"1","2025-10-05T03:17:22.987583Z",3831,2.983,0.3420140147209167,"1","Phương Văn Thu chắc là cố tình chứ người thường không thể ng.u cỡ này được","2025-10-05T03:17:22.987583Z"

818,"1","2025-10-05T03:17:26.210765Z",3832,2.718,0.2784128785133362,"0","Kinh Vô Sắc có gì ghê đâu.","2025-10-05T03:17:26.210765Z"

819,"1","2025-10-05T03:17:28.057788Z",3833,1.346,0.2298267930746078,"0","Kinh Vô Sắc","2025-10-05T03:17:28.057788Z"

820,"1","2025-10-05T03:17:45.735667Z",3834,16.844,0.359886884689331,"0","Nguyễn Tuấn Hùng tôi có nhiều bạn HP, họ up lên fb cả nhà họ rùng rùng với một mớ cờ đỏ đi concert cuốc gia “mưa đỏ” đấy! Khiếp thật!","2025-10-05T03:17:45.735667Z"

821,"1","2025-10-05T03:17:54.489587Z",3835,7.908,0.8016597032546997,"1","Lâm Nguyễn Tùng giống tôi, chả bao giờ đi xem luôn. Kiểu thừa biết cmnr thì xem làm gì. Nó chỉ có 1 cái khung làm phim là để tuyên truyền chứ ko có gì hơn.","2025-10-05T03:17:54.489587Z"

822,"1","2025-10-05T03:18:00.496903Z",3836,5.493,0.4230223596096039,"1","Lâm Nguyễn Tùng còn hơn bọn m xem phim hài nhảm mỹ bọn mỹ cho t m chưa","2025-10-05T03:18:00.496903Z"

823,"1","2025-10-05T03:18:14.343300Z",3837,13.009,0.291795551776886,"1","Luong Le Huy trò làm phim để nhồi sọ này khởi đầu từ cái ổ cánh tả Hồ Ly Vọng đó chú, sau này nó lan tràn khắp nơi, về bộ môn này thì Tàu cộng phải gọi Hồ Ly Vọng là sư phụ. Thậm chí trước khi mất miền Nam, phim ảnh của VNCH cũng chưa bao giờ có bất cứ dấu hiệu hay chi tiết nào  nhằm nhồi sọ người ta, thậm chí cháu còn thấy ngược lại, nếu không chân thật như ""Chúng tôi muốn sống"" thì cũng rất thực tế như bộ phim được quay rất đẹp là ""Người tình không chân dung""","2025-10-05T03:18:14.343300Z"

824,"1","2025-10-05T03:18:30.311025Z",3838,15.166,0.3232831954956054,"1","Du Nguyen nói chung thời VNCH không có loại văn chương nghệ thuật bóp méo sự thật nói phét kinh hồn để nhồi sọ. Ngay cả những nhà văn cương quyết chống chủ nghĩa CS như Doãn Quốc Sỹ cũng theo sát sự thật.","2025-10-05T03:18:30.311025Z"

825,"1","2025-10-05T03:18:47.632921Z",3839,16.404,0.2408040165901184,"1","Luong Le Huy Là người già sống ở MN, xin nói thật: Họ không thưởng thức thứ VNghệ  tuyên truyền, dù là bên nào, thua thì chịu thôi. DQS không chống bằng Nguyễn Mạnh Côn và chỉ có chừng đó, không còn mấy ai. Cho nên đọc Le chagrin de la guerre của BN thấy thảm hại quá...","2025-10-05T03:18:47.632921Z"

826,"1","2025-10-05T03:19:07.320619Z",3840,18.86,0.1967508047819137,"1","Luong Le Huy dạ vâng, những phim trước đó của họ như ""Bao giờ cho tới tháng Mười"", ""Vĩ tuyến 17 ngày và đêm"" v.v. mà người ta có thể thấy nó có điểm số cao ở imdb (mà imdb là gì? Một cái chuồng khác thông với cái ổ bốc mùi Hồ Ly Vọng) thì cháu nói thẳng được rằng nó hoàn toàn không khác một version ba xu của mấy phim Soviet cùng đề tài, thật đáng ngạc nhiên là sau chừng ấy năm họ xâm chiếm được toàn cõi VN, họ vẫn chẳng làm ra được cái phim chỉ để nhồi sọ nào cho ra hồn mà được một nửa như Hồ Ly Vọng (về điểm này thì Tàu cộng cùng chia sẻ một sự bất tài tương đương). Những phim về chiến tranh của VNCH như ""Chân trời tím"", ""Chiếc bóng bên đường"", ""Từ Sài Gòn đến Điện Biên Phủ"" và nhiều phim khác, dẫu mang nét đại chúng nhưng về kỹ thuật thì không thua kém với điện ảnh Âu châu hay Nhựt Bổn, so với mấy phim ""cúng cụ"" này của Vc thì quả nhiên như phụng hoàng so với gà","2025-10-05T03:19:07.320619Z"

827,"1","2025-10-05T03:19:12.360553Z",3841,3.921,0.5850763916969299,"0","Phạm Thị Thanh Hương truyền thông phim này kém vì không có seeding!","2025-10-05T03:19:12.360553Z"

828,"1","2025-10-05T03:19:17.875991Z",3842,4.978,0.1247661039233207,"1","Review lắm sạn to thế mà imdb vẫn 8/10, ông giám khảo này dễ quá","2025-10-05T03:19:17.875991Z"

829,"1","2025-10-05T03:19:23.231379Z",3843,4.541,0.5600440502166748,"1","Thề. Phim cúng cụ thì để coi review anh Chính thôi chứ ko thể nào ngồi nổi 2 tiếng coi nhồi sọ","2025-10-05T03:19:23.231379Z"

830,"1","2025-10-05T03:19:33.589905Z",3844,9.517,0.18113973736763,"1","Nhắc đến phim Hàn, sau này Hàn xây dựng hình ảnh mấy anh lính Triều Tiên cũng nhân văn lắm... tuy vậy, sĩ quan Triều thì cũng khốn nạn vãi ra. Về dòng phim chiến tranh, thì phim này khá điện ảnh, nếu bỏ chi tiết ""thiêu sống"" miễn cưỡng như anh nói. Đó là xét công tâm, điện ảnh.. còn để họ làm phim có cái nhìn khoan dung hòa giải hơn chắc phải đợi thêm vài mùa nửa.. giờ làm mà lính VNCH tốt quá là ăn chửi tẩy chay xét lại của bò đỏ. liền.","2025-10-05T03:19:33.589905Z"

831,"1","2025-10-05T03:19:35.970120Z",3845,1.865,0.535264790058136,"0","Phương Văn Thu ngô nghê","2025-10-05T03:19:35.970120Z"

832,"1","2025-10-05T03:19:42.090273Z",3846,5.319,0.5986599922180176,"1","Phương Văn Thu cmt như này học lịch sử nó phí ra;ông mà còn dạy con cháu mình tư duy thế thì đúng là thảm họa","2025-10-05T03:19:42.090273Z"

833,"1","2025-10-05T03:19:53.826842Z",3847,10.915,0.8586726784706116,"1","Phương Văn Thu với bò thì đúng là chính sử, với con người có óc thì là ngụy sử. Gọi là Ngụy sử vì hư cấu, bịa đặt, ngụy tạo quá nhiều từ vụ thằng cu Tám tẩm xăng chạy mấy trăm mét mà lọt qua tầng tầng lớp lớp bảo vệ kho xăng dầu quân đội...anh Giót lấy thân lấp lỗ cháu mai...

Hài hước nhất là anh Đàn lấy thân chèn pháo, bò nó o có óc nên vẫn tin mới sợ. Chiếc xe con 1,5 - 2 tấn đi đường bằng cán người còn dẹp lép, đằng này khẩu pháo nặng tương đương lại lao từ trên dốc cao xuống mà lại lấy thân người chèn được. Ngu dốt o giới hạn.","2025-10-05T03:19:53.826842Z"

834,"1","2025-10-05T03:19:57.974251Z",3848,3.609,0.8091071844100952,"1","Phương Văn Thu  sự kiện có thật mà bảo là dã sử, sử giả tạo thì thật sự cái định nghĩa chính sử của bạn nó tào lao.😂","2025-10-05T03:19:57.974251Z"

835,"1","2025-10-05T03:20:03.427740Z",3849,4.641,0.3563560247421264,"0","Nguyễn Tuấn Hùng giữ 1 cái biểu tượng vì mục tiêu chính trị chứ không phải quân sự. Về quân sự, nó không có giá trị gì nữa.","2025-10-05T03:20:03.427740Z"

836,"1","2025-10-05T03:20:08.837563Z",3850,4.876,0.4176547527313232,"0","Dương Quốc Chính Video phần 3 nói về thương thuyết thì anh cũng nhét nhạc nền đó nhưng nhỏ quá.","2025-10-05T03:20:08.837563Z"

837,"1","2025-10-05T03:20:16.575424Z",3851,7.176,0.1886522769927978,"1","Thấy mấy cô xồn xồn khen nức nở hổm rày, bần đạo đoán nó như cái hạch, khỏi coi chi mất công","2025-10-05T03:20:16.575424Z"

838,"1","2025-10-05T03:20:25.427834Z",3852,7.979,0.1095269694924354,"0","Quang Manh Lê vị xuyên thì quá kinh khủng rồi…
Có ngày gần như xóa phiên hiệu còn gì! 
Mà pháo binh tụi tàu bắn cực tởm","2025-10-05T03:20:25.427834Z"

839,"1","2025-10-05T03:20:31.493026Z",3853,5.245,0.1363360583782196,"0","Phương Văn Thu 

 Tam quốc diễn nghĩa viết thời nhà Minh, đâu phải bị buộc viết theo chính sử của nhà Minh. Hơn nữa cuốn Tam Quốc diễn nghĩa dựa vào cuốn Sử Ký của Tư Mã Thiên một sử gia độc lâp với triều đình nhà Hán. Mà Tư Mã Thiên vì viết công tâm quá nên bị vua Hán nhục hình thiến.","2025-10-05T03:20:31.493026Z"

840,"1","2025-10-05T03:20:36.061687Z",3854,4.038,0.1816604137420654,"0","Phan Luu An Tư Mã Thiên bị thiến là do ủng hộ kẻ đầu hàng giặc đương thời. Không bị xử thông đồng với kẻ Thông địch phản quốc chứng tỏ Vũ Đế là vua anh minh. Cũng theo sử chép lại, vị tướng đầu hàng Lý Lăng không làm theo sắp xếp của cấp trên, làm trái phận sự (mô tả công việc) mà bị thua. Làm trái mô tả công việc nên không có nguồn lực để tiếp tục công việc và thất bại nên phải xử tội là đương nhiên trong mắt nhà cầm quyền. Tư Mã Thiên bị thiến không phải viết sử thật quá mà nêu ý kiến cá nhân ủng hộ cho kẻ phản quốc.","2025-10-05T03:20:36.061687Z"

841,"1","2025-10-05T03:20:53.318043Z",3855,16.425,0.2226293981075287,"0","Phan Luu An tài mà cãi trên thì phải tội thôi. Logic vậy mà không phân biệt được. Không một thể chế nào chấp nhận chống đối lệnh trên cả. Nhẹ thì là phạm thượng, nặng thì là làm phản. Đây còn đầu hàng nữa. Ngưởi duy nhất có thể xoá tội là người đứng đầu nhà nước, xưa là vua còn nay là Tổng thống/Chủ tịch/Vua. Khi vua và 99,99% kết luận là có tội mà 0,01% nói khác thì bảo là đúng thì chính trị nước Mỹ với nguyên tắc dưới 50% là thua thì nên vứt vào sọt rác trong mắt bạn.","2025-10-05T03:20:53.318043Z"

842,"1","2025-10-05T03:21:07.763911Z",3856,13.624,0.152816891670227,"0","Phương Văn Thu lịch sử có hai loại, Chính sử và Dã sử. Chính sử do chính quyền đó ghi chép, dã sử là dân gian ghi chép. Nguỵ sử nó là chính sử của VNCH, bên VNCS là Nô sử nhưng nó cũng là chính sử của bên CS.  Dã sử thường là chính xác về thời cuộc, Chính sử có yếu tố thiên vị thế nên người đọc phải dùng tư duy nhận định.","2025-10-05T03:21:07.763911Z"

843,"1","2025-10-05T03:21:11.934848Z",3857,3.325,0.1048149466514587,"0","Để đây & éo dám nói gì luôn 😑","2025-10-05T03:21:11.934848Z"

844,"1","2025-10-05T03:21:15.044595Z",3858,2.588,0.3281373381614685,"1","Phim cúng cụ mà lại có hòa giải thì nó ko ra nổi rạp","2025-10-05T03:21:15.044595Z"

845,"1","2025-10-05T03:21:32.043614Z",3859,16.174,0.2548077702522278,"1","Lâu lắm rồi cứ nhìn thấy phim về thời đó là dị ứng rồi.. ảo ảo mà nặng tính nhồi đầu. Phim cách mạng có mấy bộ cũ là xem dc.. nó chân thực và cũng đầy ắp tình người. Ah nếu như có phim về đời sống thì hay hơn ví dụ đơn mổ lợn hay nợ phân chứ mấy phim ca ngợi này ko xem nôi kkk","2025-10-05T03:21:32.043614Z"

846,"1","2025-10-05T03:21:40.587145Z",3860,7.933,0.1244915649294853,"1","Mất mớ tiền để sx phim đấy","2025-10-05T03:21:40.587145Z"

847,"1","2025-10-05T03:21:44.913139Z",3861,3.506,0.104567214846611,"0","Dang Dung imdb tìm phim này kiểu gì nhỉ, m search ko ra?","2025-10-05T03:21:44.913139Z"

848,"1","2025-10-05T03:21:48.864396Z",3862,3.438,0.4633500277996063,"0","Đàm Hiếu í là chấm điểm như imdb thôi chứ imdb nào có phim này =)))","2025-10-05T03:21:48.865406Z"

849,"1","2025-10-05T03:21:54.526977Z",3863,4.831,0.3192879259586334,"0","Đàm Hiếu imdb là trang chấm điểm của toàn dân mà, điểm của nó chủ yếu phản ánh góc nhìn của dân thường","2025-10-05T03:21:54.528257Z"

850,"1","2025-10-05T03:22:00.965261Z",3864,5.898,0.371147096157074,"0","Xem phim thấy cô gái quấn khăn rằn như miền Tây có vẻ sai sai? Người Huế lại không nói tiếng Huệ, chắc sợ khó nghe?","2025-10-05T03:22:00.965261Z"

851,"1","2025-10-05T03:22:07.342595Z",3865,5.861,0.1795357912778854,"1","Truong Hai lũ này nướC mắt mà chúng  nó nghĩ như nước đái hay sao mà dễ chảy thế k biết 🤣","2025-10-05T03:22:07.342595Z"

852,"1","2025-10-05T03:22:14.555199Z",3866,6.375,0.7219362854957581,"1","Nguyễn Đức Khánh uh, kịch bản của bồi bút thì xem làm gì cho phí thời gian","2025-10-05T03:22:14.555199Z"

853,"1","2025-10-05T03:22:20.127099Z",3867,5.033,0.3372514247894287,"0","Trước 1945 không thấy bọn này nổi lên nhỉ","2025-10-05T03:22:20.127099Z"

854,"1","2025-10-05T03:22:26.356075Z",3868,5.392,0.2364541888236999,"1","Đọc bình loạn của chú Chính thấy hay rồi. Phim cúng cụ, phim tuyên truyền thì thôi, mất thời gian xem, tiếc lắm.","2025-10-05T03:22:26.356075Z"

855,"1","2025-10-05T03:22:34.808005Z",3869,7.605,0.368937999010086,"1","Chi tiết thiêu sống tù binh rất ngu xuẩn, hãm l. Mấy thằng cố vấn đoàn làm phim chắc chắn biết nhưng o dám làm trái chủ trương nên vẫn đưa cảnh này vào. Quân VNCH làm vậy chỉ có thể kích động tinh thần lính Bắc Việt, để lính BV nó sôi máu lên, bất chấp tất cả để cố thủ. Thấy đồng đội vào sinh ra tử bị thiêu, thằng nào mà o lên cơn điên. 

Xưa nay, phòng thủ bao giờ cũng dễ hơn hẳn khi tấn công, tấn công bao giờ cũng chết nhiều hơn hẳn khi phòng thủ. Mà làm thế lại đẩy lính VNCH vào thế khó, tổn thất hơn rất nhiều để chiếm. Trong khi cái VNCH cần là hàng binh để khai thác thông tin, tô đậm hình ảnh thắng trận.

Chưa kể phóng viên quốc tế có mặt khắp chiến trường bên VNCH. Làm vậy là tự ném c*t vào hình ảnh lính VNCH trong mắt Mỹ và quốc tế.","2025-10-05T03:22:34.808005Z"

856,"1","2025-10-05T03:22:40.432857Z",3870,5.076,0.7947768568992615,"1","bạo lực, thiêu sống, máu me mà vẫn gán nhãn t13 để bú cạn mấy cháu :(","2025-10-05T03:22:40.432857Z"

857,"1","2025-10-05T03:22:51.904731Z",3871,10.627,0.7661173343658447,"1","Đảng nhà nước luôn tinh thần hòa giải dân tộc , vẫn cấp tiền kinh phí làm những bộ phim như này , thì hoà giải kiểu gì , người trong một đất nước luôn có suy nghĩ riêng , tại sao phải làm những bộ phim để chia cắt , tại sao , tại sao luôn nói gác quá khứ hòa hợp dân tộc , mà cứ khơi gợi lại đau thương , người cùng dân tộc , cùng đất nước .","2025-10-05T03:22:51.904731Z"

858,"1","2025-10-05T03:23:00.696267Z",3872,8.282,0.2503736913204193,"0","Dương Quốc Chính Hóng nhanh gần bằng đạo diễn đao lồng ;)","2025-10-05T03:23:00.696267Z"

